"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1","
"
"1"," [859]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [870]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1","
"
"1"," [881]"
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1","
"
"1"," [892]"
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1","
"
"1"," [903]"
"1"," LESS 1H   "
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1","
"
"1"," [914]"
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [925]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [936]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1","
"
"1"," [947]"
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," INLAND    "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," INLAND    "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1","
"
"1"," [958]"
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," INLAND    "
"1"," LESS 1H   "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," LESS 1H   "
"1"," LESS 1H   "
"1"," INLAND    "
"1","
"
"1"," [969]"
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," LESS 1H   "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1","
"
"1"," [980]"
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," LESS 1H   "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1","
"
"1"," [991]"
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1"," INLAND    "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 19433 entries ]
"
"1",""
"1","Levels: "
"1",""
"1","INLAND NEAR OCEAN LESS 1H"
"1",""
"1","
"
